product_id,avg_demand,demand_std,stockout_count,transaction_count,current_stock,lead_time_days,demand_volatility,historical_stockout_rate,days_of_stock,stockout_risk_score,risk_category,product_name,category
P0001,25.21,13.44,10,271,820.0,5,0.5331217770725902,0.03690036900369004,32.52677508925029,0.197,Low Risk,Item_1,Food
P0002,26.57,13.94,19,296,859.0,3,0.5246518630033873,0.06418918918918919,32.32969514490026,0.182,Low Risk,Item_2,Industrial
P0003,24.5,14.61,12,311,604.0,5,0.5963265306122448,0.03858520900321544,24.653061224489797,0.258,Low Risk,Item_3,Apparel
P0004,24.9,14.31,23,312,240.0,7,0.574698795180723,0.07371794871794872,9.63855421686747,0.409,Medium Risk,Item_4,Industrial
P0005,25.36,14.41,13,298,612.0,17,0.568217665615142,0.0436241610738255,24.13249211356467,0.383,Medium Risk,Item_5,Industrial
P0006,24.81,13.58,16,272,402.0,16,0.547359935509875,0.058823529411764705,16.203143893591296,0.438,Medium Risk,Item_6,Furniture
P0007,24.83,13.3,17,292,119.0,5,0.5356423681031012,0.05821917808219178,4.792589609343536,0.414,Medium Risk,Item_7,Apparel
P0008,25.28,13.68,14,290,626.0,3,0.5411392405063291,0.04827586206896552,24.7626582278481,0.225,Low Risk,Item_8,Apparel
P0009,25.96,13.92,19,299,456.0,7,0.5362095531587057,0.06354515050167224,17.56548536209553,0.33,Low Risk,Item_9,Apparel
P0010,24.07,13.63,18,302,196.0,16,0.5662650602409639,0.059602649006622516,8.142916493560449,0.51,Medium Risk,Item_10,Industrial
P0011,24.3,14.05,18,322,142.0,9,0.5781893004115226,0.055900621118012424,5.843621399176954,0.457,Medium Risk,Item_11,Food
P0012,24.69,13.81,15,298,187.0,11,0.5593357634669907,0.050335570469798654,7.573916565411097,0.458,Medium Risk,Item_12,Apparel
P0013,24.41,13.8,14,332,420.0,17,0.5653420729209341,0.04216867469879518,17.20606308889799,0.44,Medium Risk,Item_13,Industrial
P0014,25.04,14.15,16,286,629.0,17,0.5650958466453675,0.055944055944055944,25.119808306709267,0.378,Medium Risk,Item_14,Furniture
P0015,24.78,14.41,22,309,170.0,12,0.5815173527037933,0.07119741100323625,6.860371267150928,0.486,Medium Risk,Item_15,Food
P0016,25.72,13.91,14,320,340.0,15,0.5408242612752722,0.04375,13.219284603421462,0.446,Medium Risk,Item_16,Furniture
P0017,24.93,14.2,15,323,947.0,9,0.5695948656237465,0.04643962848297214,37.98636181307661,0.251,Low Risk,Item_17,Food
P0018,24.96,13.87,14,301,631.0,19,0.5556891025641025,0.046511627906976744,25.280448717948715,0.392,Medium Risk,Item_18,Industrial
P0019,25.47,14.66,10,298,28.0,6,0.5755791126815862,0.03355704697986577,1.099332548095799,0.458,Medium Risk,Item_19,Electronics
P0020,23.7,14.16,13,279,800.0,7,0.5974683544303798,0.04659498207885305,33.755274261603375,0.237,Low Risk,Item_20,Food
P0021,26.13,14.14,17,300,480.0,9,0.5411404515882128,0.056666666666666664,18.369690011481058,0.344,Low Risk,Item_21,Furniture
P0022,24.87,13.58,18,302,0.0,15,0.5460394049055086,0.059602649006622516,0.0,0.562,Medium Risk,Item_22,Industrial
P0023,25.42,13.69,25,308,936.0,17,0.538552321007081,0.08116883116883117,36.821400472069236,0.338,Low Risk,Item_23,Food
P0024,26.08,14.42,15,292,614.0,13,0.5529141104294479,0.05136986301369863,23.542944785276074,0.344,Low Risk,Item_24,Electronics
P0025,25.95,14.29,19,301,722.0,6,0.550674373795761,0.06312292358803986,27.822736030828516,0.238,Low Risk,Item_25,Electronics
P0026,24.53,14.9,11,279,399.0,15,0.6074194863432532,0.03942652329749104,16.26579698328577,0.436,Medium Risk,Item_26,Apparel
P0027,25.28,15.41,19,289,842.0,9,0.6095727848101266,0.0657439446366782,33.30696202531645,0.267,Low Risk,Item_27,Apparel
P0028,24.07,14.33,11,314,716.0,4,0.5953469048608226,0.03503184713375796,29.746572496884088,0.204,Low Risk,Item_28,Furniture
P0029,24.59,14.75,14,302,761.0,12,0.5998373322488817,0.046357615894039736,30.947539650264336,0.29,Low Risk,Item_29,Food
P0030,24.77,13.95,11,284,905.0,15,0.563181267662495,0.03873239436619718,36.53613241824788,0.31,Low Risk,Item_30,Food
P0031,25.84,13.9,13,294,93.0,8,0.5379256965944272,0.04421768707482993,3.5990712074303404,0.452,Medium Risk,Item_31,Apparel
P0032,26.5,14.47,11,302,386.0,14,0.5460377358490567,0.03642384105960265,14.566037735849056,0.423,Medium Risk,Item_32,Food
P0033,24.16,14.3,17,307,740.0,14,0.5918874172185431,0.05537459283387622,30.629139072847682,0.312,Low Risk,Item_33,Food
P0034,24.07,13.57,19,281,538.0,13,0.5637723307021189,0.06761565836298933,22.35147486497715,0.362,Medium Risk,Item_34,Electronics
P0035,25.04,14.61,13,313,347.0,9,0.5834664536741214,0.04153354632587859,13.85782747603834,0.388,Medium Risk,Item_35,Apparel
P0036,24.71,14.21,16,334,764.0,3,0.5750708215297451,0.04790419161676647,30.91865641440712,0.19,Low Risk,Item_36,Industrial
P0037,24.85,13.92,16,330,304.0,3,0.5601609657947686,0.048484848484848485,12.233400402414485,0.334,Low Risk,Item_37,Apparel
P0038,25.42,14.73,12,310,912.0,15,0.5794649881982691,0.03870967741935484,35.877261998426434,0.314,Low Risk,Item_38,Industrial
P0039,25.13,13.77,18,294,295.0,11,0.547950656585754,0.061224489795918366,11.738957421408676,0.423,Medium Risk,Item_39,Electronics
P0040,25.94,14.16,16,278,336.0,5,0.5458750963762529,0.05755395683453238,12.952968388589051,0.348,Low Risk,Item_40,Furniture
P0041,23.96,14.51,22,306,101.0,9,0.6055926544240401,0.0718954248366013,4.215358931552587,0.483,Medium Risk,Item_41,Food
P0042,25.04,14.17,16,306,677.0,8,0.5658945686900959,0.05228758169934641,27.03674121405751,0.266,Low Risk,Item_42,Electronics
P0043,25.74,14.75,14,262,89.0,10,0.5730380730380731,0.05343511450381679,3.457653457653458,0.486,Medium Risk,Item_43,Food
P0044,25.76,14.11,20,313,663.0,11,0.5477484472049688,0.06389776357827476,25.737577639751553,0.307,Low Risk,Item_44,Furniture
P0045,25.1,14.22,17,296,335.0,7,0.5665338645418326,0.057432432432432436,13.346613545816732,0.371,Medium Risk,Item_45,Furniture
P0046,25.58,14.53,14,291,394.0,3,0.5680218921032056,0.048109965635738834,15.402658326817827,0.31,Low Risk,Item_46,Electronics
P0047,23.35,13.65,13,311,710.0,12,0.5845824411134903,0.04180064308681672,30.406852248394003,0.285,Low Risk,Item_47,Furniture
P0048,23.62,14.51,17,316,453.0,14,0.6143099068585943,0.05379746835443038,19.178662150719727,0.407,Medium Risk,Item_48,Industrial
P0049,24.19,14.26,10,283,548.0,17,0.5894997933030177,0.0353356890459364,22.653989251756922,0.398,Medium Risk,Item_49,Furniture
P0050,24.57,14.19,10,291,324.0,11,0.5775335775335775,0.03436426116838488,13.186813186813186,0.411,Medium Risk,Item_50,Food
