product_id,product_name,category,unit_cost,lead_time_days,unit_price
P0001,Item_1,Food,128.1,5,228.61
P0002,Item_2,Industrial,344.8,3,475.09
P0003,Item_3,Apparel,308.9,5,495.69
P0004,Item_4,Industrial,418.27,7,667.66
P0005,Item_5,Industrial,94.95,17,202.77
P0006,Item_6,Furniture,201.62,16,434.44
P0007,Item_7,Apparel,99.3,5,146.74
P0008,Item_8,Apparel,380.13,3,949.29
P0009,Item_9,Apparel,218.33,7,353.72
P0010,Item_10,Industrial,111.89,16,276.59
P0011,Item_11,Food,288.17,9,516.76
P0012,Item_12,Apparel,25.34,11,33.95
P0013,Item_13,Industrial,422.72,17,724.58
P0014,Item_14,Furniture,230.38,17,474.86
P0015,Item_15,Food,203.62,12,431.03
P0016,Item_16,Furniture,464.06,15,898.94
P0017,Item_17,Food,366.36,9,673.13
P0018,Item_18,Industrial,170.0,19,333.79
P0019,Item_19,Electronics,289.52,6,582.29
P0020,Item_20,Food,265.21,7,370.5
P0021,Item_21,Furniture,480.97,9,838.61
P0022,Item_22,Industrial,423.82,15,674.12
P0023,Item_23,Food,376.19,17,851.61
P0024,Item_24,Electronics,274.45,13,511.67
P0025,Item_25,Electronics,297.51,6,737.86
P0026,Item_26,Apparel,482.98,15,859.02
P0027,Item_27,Apparel,307.45,9,700.9
P0028,Item_28,Furniture,145.24,4,327.95
P0029,Item_29,Food,155.17,12,229.79
P0030,Item_30,Food,90.98,15,173.76
P0031,Item_31,Apparel,17.66,8,37.7
P0032,Item_32,Food,217.47,14,506.71
P0033,Item_33,Food,203.49,14,344.13
P0034,Item_34,Electronics,153.81,13,240.6
P0035,Item_35,Apparel,16.9,9,36.39
P0036,Item_36,Industrial,107.43,3,244.02
P0037,Item_37,Apparel,358.56,3,616.15
P0038,Item_38,Industrial,397.19,15,562.19
P0039,Item_39,Electronics,306.92,11,745.39
P0040,Item_40,Furniture,463.89,5,824.37
P0041,Item_41,Food,329.03,9,632.17
P0042,Item_42,Electronics,458.33,8,1056.57
P0043,Item_43,Food,426.52,10,900.31
P0044,Item_44,Furniture,230.23,11,502.42
P0045,Item_45,Furniture,56.75,7,88.01
P0046,Item_46,Electronics,191.7,3,373.76
P0047,Item_47,Furniture,337.73,12,721.03
P0048,Item_48,Industrial,336.3,14,529.42
P0049,Item_49,Furniture,299.74,17,452.59
P0050,Item_50,Food,144.61,11,358.43
