supplier_id,total_orders,total_qty,total_value,delayed_orders,avg_delay,avg_delivery_time,on_time_rate,supplier_name,country,reliability_score,cost_efficiency,performance_score,rank,recommendation
S010,154,47523,12529596.24,104,4.86,16.14,0.325,Supplier_J,USA,0.89,0.15408805031446526,0.443,1,Preferred
S018,149,44902,10819382.2,106,5.52,15.51,0.289,Supplier_R,Germany,0.89,0.1871069182389936,0.439,2,Preferred
S015,141,43548,11575160.21,98,5.78,16.6,0.305,Supplier_O,India,0.92,0.12997903563941282,0.437,3,Preferred
S016,155,46081,13121747.74,111,6.48,16.59,0.284,Supplier_P,USA,0.89,0.13050314465408797,0.42,4,Preferred
S014,161,46034,12654555.19,108,6.21,16.36,0.329,Supplier_N,Germany,0.79,0.1425576519916142,0.411,5,Preferred
S008,131,40584,10717889.98,91,6.83,17.37,0.305,Supplier_H,Japan,0.86,0.08962264150943378,0.407,6,Approved
S001,149,44530,11594043.25,114,7.4,17.51,0.235,Supplier_A,India,0.96,0.08228511530398308,0.407,7,Approved
S019,144,45445,12120512.27,103,6.18,16.99,0.285,Supplier_S,USA,0.86,0.10953878406708595,0.405,8,Approved
S005,156,46039,12865412.43,120,6.91,16.35,0.231,Supplier_E,USA,0.89,0.1430817610062891,0.402,9,Approved
S009,138,41595,11757619.56,101,7.24,17.67,0.268,Supplier_I,Germany,0.9,0.07389937106918221,0.399,10,Approved
S013,153,47229,11666405.77,108,6.01,16.35,0.294,Supplier_M,Germany,0.77,0.1430817610062891,0.392,11,Approved
S012,153,48234,13052637.93,115,6.92,18.47,0.248,Supplier_L,Germany,0.91,0.03197064989517817,0.382,12,Approved
S004,151,46999,12712759.19,105,5.82,16.88,0.305,Supplier_D,China,0.73,0.11530398322851154,0.376,13,Approved
S002,145,41882,11027882.54,116,7.74,17.2,0.2,Supplier_B,India,0.88,0.0985324947589098,0.374,14,Approved
S003,167,48596,12700898.38,114,6.46,17.14,0.317,Supplier_C,USA,0.7,0.10167714884696011,0.367,15,Approved
S017,139,42923,11476471.03,114,8.73,19.08,0.18,Supplier_Q,India,0.95,0.0,0.357,16,Review Required
S011,149,44785,11770704.91,111,6.96,17.62,0.255,Supplier_K,USA,0.77,0.07651991614255749,0.356,17,Review Required
S007,171,50372,12015097.87,133,7.5,17.84,0.222,Supplier_G,Japan,0.75,0.06498951781970641,0.333,18,Review Required
S006,143,42277,12247616.14,109,7.48,17.5,0.238,Supplier_F,India,0.7,0.08280922431865823,0.33,19,Review Required
S020,151,45924,12287240.76,123,8.05,17.97,0.185,Supplier_T,India,0.73,0.05817610062893075,0.31,20,Review Required
