product_id,product_name,category,avg_demand,current_stock,days_of_stock,stockout_risk_score,risk_category,status
P0022,Item_22,Industrial,24.87,0.0,0.0,0.562,Medium Risk,Critical
P0010,Item_10,Industrial,24.07,196.0,8.142916493560449,0.51,Medium Risk,Warning
P0043,Item_43,Food,25.74,89.0,3.457653457653458,0.486,Medium Risk,Critical
P0015,Item_15,Food,24.78,170.0,6.860371267150928,0.486,Medium Risk,Critical
P0041,Item_41,Food,23.96,101.0,4.215358931552587,0.483,Medium Risk,Critical
P0012,Item_12,Apparel,24.69,187.0,7.573916565411097,0.458,Medium Risk,Warning
P0019,Item_19,Electronics,25.47,28.0,1.099332548095799,0.458,Medium Risk,Critical
P0011,Item_11,Food,24.3,142.0,5.843621399176954,0.457,Medium Risk,Critical
P0031,Item_31,Apparel,25.84,93.0,3.5990712074303404,0.452,Medium Risk,Critical
P0016,Item_16,Furniture,25.72,340.0,13.219284603421462,0.446,Medium Risk,Warning
P0013,Item_13,Industrial,24.41,420.0,17.20606308889799,0.44,Medium Risk,Normal
P0006,Item_6,Furniture,24.81,402.0,16.203143893591296,0.438,Medium Risk,Normal
P0026,Item_26,Apparel,24.53,399.0,16.26579698328577,0.436,Medium Risk,Normal
P0032,Item_32,Food,26.5,386.0,14.566037735849056,0.423,Medium Risk,Normal
P0039,Item_39,Electronics,25.13,295.0,11.738957421408676,0.423,Medium Risk,Warning
P0007,Item_7,Apparel,24.83,119.0,4.792589609343536,0.414,Medium Risk,Critical
P0050,Item_50,Food,24.57,324.0,13.186813186813186,0.411,Medium Risk,Warning
P0004,Item_4,Industrial,24.9,240.0,9.63855421686747,0.409,Medium Risk,Warning
P0048,Item_48,Industrial,23.62,453.0,19.178662150719727,0.407,Medium Risk,Normal
P0049,Item_49,Furniture,24.19,548.0,22.65398925175692,0.398,Medium Risk,Normal
P0018,Item_18,Industrial,24.96,631.0,25.280448717948715,0.392,Medium Risk,Normal
P0035,Item_35,Apparel,25.04,347.0,13.85782747603834,0.388,Medium Risk,Warning
P0005,Item_5,Industrial,25.36,612.0,24.13249211356467,0.383,Medium Risk,Normal
P0014,Item_14,Furniture,25.04,629.0,25.119808306709267,0.378,Medium Risk,Normal
P0045,Item_45,Furniture,25.1,335.0,13.346613545816732,0.371,Medium Risk,Warning
P0034,Item_34,Electronics,24.07,538.0,22.35147486497715,0.362,Medium Risk,Normal
P0040,Item_40,Furniture,25.94,336.0,12.952968388589053,0.348,Low Risk,Warning
P0024,Item_24,Electronics,26.08,614.0,23.542944785276077,0.344,Low Risk,Normal
P0021,Item_21,Furniture,26.13,480.0,18.369690011481055,0.344,Low Risk,Normal
P0023,Item_23,Food,25.42,936.0,36.82140047206924,0.338,Low Risk,Normal
P0037,Item_37,Apparel,24.85,304.0,12.233400402414484,0.334,Low Risk,Warning
P0009,Item_9,Apparel,25.96,456.0,17.56548536209553,0.33,Low Risk,Normal
P0038,Item_38,Industrial,25.42,912.0,35.877261998426434,0.314,Low Risk,Normal
P0033,Item_33,Food,24.16,740.0,30.62913907284768,0.312,Low Risk,Normal
P0046,Item_46,Electronics,25.58,394.0,15.402658326817829,0.31,Low Risk,Normal
P0030,Item_30,Food,24.77,905.0,36.53613241824788,0.31,Low Risk,Normal
P0044,Item_44,Furniture,25.76,663.0,25.737577639751557,0.307,Low Risk,Normal
P0029,Item_29,Food,24.59,761.0,30.947539650264336,0.29,Low Risk,Normal
P0047,Item_47,Furniture,23.35,710.0,30.406852248394003,0.285,Low Risk,Normal
P0027,Item_27,Apparel,25.28,842.0,33.30696202531645,0.267,Low Risk,Normal
P0042,Item_42,Electronics,25.04,677.0,27.03674121405751,0.266,Low Risk,Normal
P0003,Item_3,Apparel,24.5,604.0,24.6530612244898,0.258,Low Risk,Normal
P0017,Item_17,Food,24.93,947.0,37.98636181307661,0.251,Low Risk,Normal
P0025,Item_25,Electronics,25.95,722.0,27.82273603082852,0.238,Low Risk,Normal
P0020,Item_20,Food,23.7,800.0,33.755274261603375,0.237,Low Risk,Normal
P0008,Item_8,Apparel,25.28,626.0,24.7626582278481,0.225,Low Risk,Normal
P0028,Item_28,Furniture,24.07,716.0,29.746572496884088,0.204,Low Risk,Normal
P0001,Item_1,Food,25.21,820.0,32.52677508925029,0.197,Low Risk,Normal
P0036,Item_36,Industrial,24.71,764.0,30.91865641440712,0.19,Low Risk,Normal
P0002,Item_2,Industrial,26.57,859.0,32.32969514490026,0.182,Low Risk,Normal
