supplier_id,supplier_name,country,reliability_score
S001,Supplier_A,India,0.96
S002,Supplier_B,India,0.88
S003,Supplier_C,USA,0.7
S004,Supplier_D,China,0.73
S005,Supplier_E,USA,0.89
S006,Supplier_F,India,0.7
S007,Supplier_G,Japan,0.75
S008,Supplier_H,Japan,0.86
S009,Supplier_I,Germany,0.9
S010,Supplier_J,USA,0.89
S011,Supplier_K,USA,0.77
S012,Supplier_L,Germany,0.91
S013,Supplier_M,Germany,0.77
S014,Supplier_N,Germany,0.79
S015,Supplier_O,India,0.92
S016,Supplier_P,USA,0.89
S017,Supplier_Q,India,0.95
S018,Supplier_R,Germany,0.89
S019,Supplier_S,USA,0.86
S020,Supplier_T,India,0.73
